person_id;age;salary;city
1;22;1561000;Jakarta
2;52;3257000;Bandung
3;35;240000;Jakarta
4;20;154000;Solo
5;27;3412000;Jakarta
6;22;542000;Jakarta
7;28;452000;Solo
8;22;3854000;Solo
9;21;3540000;Solo
10;22;125000;Bandung
11;27;425000;Jakarta
12;20;1975000;Jakarta
13;22;4254000;Solo
14;27;387000;Bandung
15;22;34452000;Jakarta
16;37;355000;Jakarta
17;22;2245000;Jakarta
18;34;34000;Jakarta
19;55;324000;Jakarta
20;22;254000;Solo
21;22;287000;Solo
22;44;345000;Jakarta
23;22;541000;Bandung
24;22;345000;Bandung
25;12;7000;Bandung
26;34;502000;Jakarta